date,segment_id,segment_name,linear_regression_prediction,random_forest_prediction,gradient_boosting_prediction,lstm_prediction
2024-01-22,I-85_Charlotte,I-85 Charlotte,82264.53271925842,72636.88953319784,61234.05826706622,111495.16
2024-01-23,I-85_Charlotte,I-85 Charlotte,81406.00515351836,72110.46166422433,60966.75801164308,110662.47
2024-01-24,I-85_Charlotte,I-85 Charlotte,82720.30822374125,72042.48166422434,57101.02378655191,108384.234
2024-01-25,I-85_Charlotte,I-85 Charlotte,80638.6057535197,72090.53633806546,61080.805921147876,107676.086
2024-01-26,I-85_Charlotte,I-85 Charlotte,81764.2418423382,72950.22644786486,64276.42886174494,103568.03
2024-01-27,I-85_Charlotte,I-85 Charlotte,82372.3049216826,76109.19923048918,69540.66589875691,97518.9
2024-01-28,I-85_Charlotte,I-85 Charlotte,82372.60895545222,76386.30706382252,70141.83863143159,95426.625
2024-01-29,I-85_Charlotte,I-85 Charlotte,80131.19660027145,73108.16070900018,62182.565237412935,93649.555
2024-01-30,I-85_Charlotte,I-85 Charlotte,79876.1905640166,72360.82673805981,64874.738651820466,92702.21
2024-01-01,I-95_Fayetteville,I-95 Fayetteville,76584.2393900624,72168.91351062706,71237.81759539183,86305.74
2024-01-02,I-95_Fayetteville,I-95 Fayetteville,76309.36529170597,72483.68450425274,71529.58217191036,85816.625
2024-01-03,I-95_Fayetteville,I-95 Fayetteville,77472.07344915932,72253.67816298145,75614.78260311874,86567.8
2024-01-04,I-95_Fayetteville,I-95 Fayetteville,80563.26418263314,74261.53116174167,75748.52965638906,87393.24
2024-01-05,I-95_Fayetteville,I-95 Fayetteville,85132.61532177341,77127.61641200585,78260.09724052988,89022.914
2024-01-06,I-95_Fayetteville,I-95 Fayetteville,76106.15240780558,76272.59904906787,77322.40436189137,90265.29
2024-01-07,I-95_Fayetteville,I-95 Fayetteville,81636.11468105267,78391.87465855086,81765.94212960123,91698.22
2024-01-08,I-95_Fayetteville,I-95 Fayetteville,81283.2463399499,74230.61175108042,71812.82774638005,92408.9
2024-01-09,I-95_Fayetteville,I-95 Fayetteville,80125.50593715951,73505.98505722666,70958.65787574925,91671.336
2024-01-10,I-95_Fayetteville,I-95 Fayetteville,81487.42179046244,74011.0378670019,71206.14162541972,91962.17
2024-01-11,I-95_Fayetteville,I-95 Fayetteville,79558.44138480672,73541.44799065652,72281.54077273422,90138.15
2024-01-12,I-95_Fayetteville,I-95 Fayetteville,79156.73282908756,75087.89158167702,76698.97279437311,87065.42
2024-01-13,I-95_Fayetteville,I-95 Fayetteville,83269.4846868155,78725.87942759693,78914.53208610813,82918.555
2024-01-14,I-95_Fayetteville,I-95 Fayetteville,79738.99926556196,79207.43069113501,77892.10160631873,78968.23
2024-01-15,I-95_Fayetteville,I-95 Fayetteville,80054.42661885316,74939.13921104901,70678.13465663468,76764.64
2024-01-16,I-95_Fayetteville,I-95 Fayetteville,79451.25720712329,73690.25758839906,70332.41838002563,73436.5
2024-01-17,I-95_Fayetteville,I-95 Fayetteville,80428.28177905624,73679.17063202668,69602.8603080299,70705.83
2024-01-18,I-95_Fayetteville,I-95 Fayetteville,80157.22516454772,73819.38641745373,70470.58693811865,67548.92
2024-01-19,I-95_Fayetteville,I-95 Fayetteville,80133.43979241919,74876.55326229054,70989.4717553958,63445.902
2024-01-20,I-95_Fayetteville,I-95 Fayetteville,79723.53929219968,78349.40708758733,77686.33993092451,60197.76
2024-01-21,I-95_Fayetteville,I-95 Fayetteville,79481.87932948452,78832.13239013175,77583.29205721132,60133.402
2024-01-22,I-95_Fayetteville,I-95 Fayetteville,79385.47188195321,74318.38753885773,70330.83486203162,59862.203
2024-01-23,I-95_Fayetteville,I-95 Fayetteville,80171.72385528094,73984.98711213098,69703.6700416026,59926.44
2024-01-24,I-95_Fayetteville,I-95 Fayetteville,80142.63169219269,73784.95038172461,70607.2276462195,59815.973
2024-01-25,I-95_Fayetteville,I-95 Fayetteville,79437.99240516205,72309.51119196741,71253.81980243372,59741.43
2024-01-26,I-95_Fayetteville,I-95 Fayetteville,79991.94523742869,73786.58305680717,72032.32933908104,59643.227
2024-01-27,I-95_Fayetteville,I-95 Fayetteville,79789.4837475287,78200.72349423676,78535.92172595802,59571.566
2024-01-28,I-95_Fayetteville,I-95 Fayetteville,80291.9389303098,78891.25802123323,77811.21072722167,59546.4
2024-01-29,I-95_Fayetteville,I-95 Fayetteville,79036.6555028158,74920.06673692893,70084.9086200132,59641.79
2024-01-30,I-95_Fayetteville,I-95 Fayetteville,80322.80299853632,73582.35524295419,69556.82429920527,59981.227
2024-01-01,NC-147_Durham,NC-147 Durham,54715.98117029756,51586.15540889131,50526.68888354768,54564.055
2024-01-02,NC-147_Durham,NC-147 Durham,56211.58671272249,52158.263515651684,50914.49917369311,58576.094
2024-01-03,NC-147_Durham,NC-147 Durham,57369.94721472937,52441.88835784337,51703.74481085526,59523.01
2024-01-04,NC-147_Durham,NC-147 Durham,58893.9719587092,55231.52181567648,54180.97295947535,59540.383
2024-01-05,NC-147_Durham,NC-147 Durham,56779.85684145076,51476.434800677496,51310.97296965504,59032.312
2024-01-06,NC-147_Durham,NC-147 Durham,54217.52588669852,53484.40302378973,50611.59625342392,58620.027
2024-01-07,NC-147_Durham,NC-147 Durham,86323.2393652535,79451.84604385057,79454.02295168673,58437.203
2024-01-08,NC-147_Durham,NC-147 Durham,84590.03548038831,74662.68318940703,71410.11825227088,58399.3
2024-01-09,NC-147_Durham,NC-147 Durham,84734.15862356874,73907.69610282694,71165.81829091716,58112.953
2024-01-10,NC-147_Durham,NC-147 Durham,84974.35992662146,73830.83594688868,71158.51050181563,57957.39
2024-01-11,NC-147_Durham,NC-147 Durham,84441.8209722208,74026.91023260297,70764.65828068367,57877.98
2024-01-12,NC-147_Durham,NC-147 Durham,85506.01719580681,75297.61055848052,70856.43624444824,57856.38
2024-01-13,NC-147_Durham,NC-147 Durham,85938.45554156452,79443.89513475966,78056.02334547922,58350.473
2024-01-14,NC-147_Durham,NC-147 Durham,78944.48112282026,79596.93942157087,78384.7360582912,58906.113
2024-01-15,NC-147_Durham,NC-147 Durham,79207.75607555542,74643.28681009669,71690.96607648887,59021.3
2024-01-16,NC-147_Durham,NC-147 Durham,78920.0696121511,73806.7989599698,71562.57243497668,59496.434
2024-01-17,NC-147_Durham,NC-147 Durham,79106.47808225574,73729.93880403154,71555.26464587516,59566.92
2024-01-18,NC-147_Durham,NC-147 Durham,78684.89598570374,73912.715234245,71141.1995025472,59559.99
2024-01-19,NC-147_Durham,NC-147 Durham,78733.47625083113,75183.41556012256,71163.34403078097,59523.66
2024-01-20,NC-147_Durham,NC-147 Durham,78712.00814410708,79394.36184581331,78376.32718228402,59452.84
2024-01-21,NC-147_Durham,NC-147 Durham,78719.49040138986,79402.31275490421,78384.7360582912,59350.535
2024-01-22,NC-147_Durham,NC-147 Durham,79066.1890823698,74591.88033390621,71623.49578171293,59232.637
2024-01-23,NC-147_Durham,NC-147 Durham,78886.97108793046,73755.39248377933,71495.10214020075,59839.293
2024-01-24,NC-147_Durham,NC-147 Durham,79462.04779553776,73678.53232784107,71755.82610580347,59867.71
2024-01-25,NC-147_Durham,NC-147 Durham,78636.82681808861,73912.715234245,70839.97592708383,59763.43
2024-01-26,NC-147_Durham,NC-147 Durham,78885.91692004523,75183.41556012256,71206.59962790433,59599.21
2024-01-27,NC-147_Durham,NC-147 Durham,79120.55112356541,79463.86531803553,78075.10360682064,59411.58
2024-01-28,NC-147_Durham,NC-147 Durham,78498.42428867173,79471.81622712644,78083.51248282782,59231.113
2024-01-29,NC-147_Durham,NC-147 Durham,78526.82652156636,74478.29606459405,71322.27220624956,59065.758
2024-01-30,NC-147_Durham,NC-147 Durham,79600.53736422132,73940.27068272114,73218.23751994032,59492.156
2024-01-01,US-421_Winston_Salem,US-421 Winston-Salem,55301.354925415115,52094.36611396534,50812.11284803072,55037.695
2024-01-02,US-421_Winston_Salem,US-421 Winston-Salem,56630.122305874975,52946.4788089209,51278.930651080685,58708.97
2024-01-03,US-421_Winston_Salem,US-421 Winston-Salem,58611.52947118129,55934.931386873795,54726.286034086144,59544.023
2024-01-04,US-421_Winston_Salem,US-421 Winston-Salem,59263.71232074279,55351.218124314655,54295.15961494555,59458.92
2024-01-05,US-421_Winston_Salem,US-421 Winston-Salem,58583.63131919164,54008.01870371894,51165.44848539736,58948.33
2024-01-06,US-421_Winston_Salem,US-421 Winston-Salem,53065.96908883078,53568.372456737525,49990.29526931977,58576.12
2024-01-07,US-421_Winston_Salem,US-421 Winston-Salem,85988.76794034151,79451.84604385057,79384.38951615592,58425.84
2024-01-08,US-421_Winston_Salem,US-421 Winston-Salem,85064.16484591825,74662.68318940703,71410.11825227088,58399.215
2024-01-09,US-421_Winston_Salem,US-421 Winston-Salem,85112.28867752673,73907.69610282694,71281.7246107587,58085.105
2024-01-10,US-421_Winston_Salem,US-421 Winston-Salem,84052.69155616312,73830.83594688868,71274.41682165717,57882.52
2024-01-11,US-421_Winston_Salem,US-421 Winston-Salem,85578.84434992085,74026.91023260297,71007.17737001416,57888.918
2024-01-12,US-421_Winston_Salem,US-421 Winston-Salem,85006.5322688732,75368.82989181385,70856.43624444824,58054.332
2024-01-13,US-421_Winston_Salem,US-421 Winston-Salem,86679.31568970068,79443.89513475966,78056.02334547922,58753.68
2024-01-14,US-421_Winston_Salem,US-421 Winston-Salem,78623.89220702238,79596.93942157087,78500.64237813273,59042.375
2024-01-15,US-421_Winston_Salem,US-421 Winston-Salem,78817.38780589835,74643.28681009669,71806.87239633041,59084.824
2024-01-16,US-421_Winston_Salem,US-421 Winston-Salem,79218.96865979779,73806.7989599698,71678.47875481822,59535.57
2024-01-17,US-421_Winston_Salem,US-421 Winston-Salem,78958.85561951216,73729.93880403154,71671.1709657167,59595.55
2024-01-18,US-421_Winston_Salem,US-421 Winston-Salem,78803.66014092644,73912.715234245,71257.10582238874,59585.55
2024-01-19,US-421_Winston_Salem,US-421 Winston-Salem,78690.36733659601,75183.41556012256,71279.2503506225,59549.23
2024-01-20,US-421_Winston_Salem,US-421 Winston-Salem,78543.79206669131,79394.36184581331,78492.23350212556,59481.438
2024-01-21,US-421_Winston_Salem,US-421 Winston-Salem,78929.24090735095,79402.31275490421,78500.64237813273,59386.113
2024-01-22,US-421_Winston_Salem,US-421 Winston-Salem,79217.6981551825,74591.88033390621,71912.28775535416,59276.055
2024-01-23,US-421_Winston_Salem,US-421 Winston-Salem,78641.95460502744,73755.39248377933,71611.00846004229,59875.715
2024-01-24,US-421_Winston_Salem,US-421 Winston-Salem,78622.10563862906,73678.53232784107,70863.9885632504,59908.44
2024-01-25,US-421_Winston_Salem,US-421 Winston-Salem,78886.03253892754,73912.715234245,70517.39371469838,59807.715
2024-01-26,US-421_Winston_Salem,US-421 Winston-Salem,78834.93147208689,75183.41556012256,71322.50594774587,59647.973
2024-01-27,US-421_Winston_Salem,US-421 Winston-Salem,78335.06974202821,79394.36184581331,78191.00992666218,59467.137
2024-01-28,US-421_Winston_Salem,US-421 Winston-Salem,78878.25072121264,79348.29775490421,78199.41880266936,59297.273
2024-01-29,US-421_Winston_Salem,US-421 Winston-Salem,78349.37080434473,74478.29606459405,71438.1785260911,59143.438
2024-01-30,US-421_Winston_Salem,US-421 Winston-Salem,79986.12331759544,73940.27068272114,73334.14383978186,59550.777
